24/07/2019 - 01:12:29 AM	Derp(Joining/Connecting) connected from the server
24/07/2019 - 11:32:24 PM	Bobbicus(Robber) spawned a 'models/props_junk/ravenholmsign.mdl'
24/07/2019 - 11:32:39 PM	Bobbicus(Robber) spawned a 'models/props_wasteland/dockplank01b.mdl'
24/07/2019 - 11:32:49 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:32:52 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:32:54 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:33:04 PM	[HURT] Something hurt DrDerpenstein(Robber) with 5 damage using Entity [1358][bm2_fuel]
24/07/2019 - 11:33:17 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:33:29 PM	Bobbicus(Robber) spawned a 'models/props_c17/FurnitureTable002a.mdl'
24/07/2019 - 11:33:49 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:33:50 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:33:51 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:33:52 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:02 PM	Bobbicus(Robber) spawned a 'models/props_c17/FurnitureWashingmachine001a.mdl'
24/07/2019 - 11:34:19 PM	Bobbicus(Robber) spawned a 'models/props_c17/FurnitureWashingmachine001a.mdl'
24/07/2019 - 11:34:21 PM	Bobbicus(Robber) spawned a 'models/props_c17/FurnitureWashingmachine001a.mdl'
24/07/2019 - 11:34:30 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:31 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:32 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:32 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:40 PM	Bobbicus(Robber) spawned a 'models/props_junk/cardboard_box001a.mdl'
24/07/2019 - 11:34:48 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:48 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:49 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:49 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:54 PM	Bobbicus(Robber) spawned a 'models/props_junk/cardboard_box001b.mdl'
24/07/2019 - 11:34:54 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:55 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:56 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:56 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:34:57 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:34:59 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:35:01 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:35:05 PM	Bobbicus(Robber) spawned a 'models/props_junk/cardboard_box004a.mdl'
24/07/2019 - 11:35:06 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:07 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:10 PM	Bobbicus(Robber) spawned a 'models/props_junk/cardboard_box003b.mdl'
24/07/2019 - 11:35:10 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:12 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:13 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:18 PM	Bobbicus(Robber) spawned a 'models/props_junk/cardboard_box003b.mdl'
24/07/2019 - 11:35:19 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:19 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:20 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:20 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:21 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:35:23 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:35:30 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:35:35 PM	Bobbicus(Robber) spawned a 'models/props_c17/tv_monitor01.mdl'
24/07/2019 - 11:35:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:37 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:38 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:44 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:47 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:48 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:49 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:35:51 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:15 PM	Bobbicus(Robber) spawned a 'models/props_c17/FurnitureCouch001a.mdl'
24/07/2019 - 11:36:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:37 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:37 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:47 PM	Bobbicus(Robber) spawned a 'models/props_combine/breenglobe.mdl'
24/07/2019 - 11:36:50 PM	Bobbicus(Robber) spawned a 'models/props_combine/breenglobe.mdl'
24/07/2019 - 11:36:51 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:51 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:53 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:54 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:36:57 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan002a.mdl'
24/07/2019 - 11:36:58 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan002a.mdl'
24/07/2019 - 11:36:59 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan002a.mdl'
24/07/2019 - 11:37:01 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan001a.mdl'
24/07/2019 - 11:37:02 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan001a.mdl'
24/07/2019 - 11:37:04 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan001a.mdl'
24/07/2019 - 11:37:05 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_metalcan002a.mdl'
24/07/2019 - 11:37:07 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:07 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:07 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:08 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:08 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:09 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:10 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:10 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:11 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:11 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:12 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:12 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:37:12 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:13 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:14 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:14 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:37:16 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_milkcarton001a.mdl'
24/07/2019 - 11:37:16 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:37:17 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:17 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:19 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:37:19 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_milkcarton002a.mdl'
24/07/2019 - 11:37:19 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:19 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:24 PM	Bobbicus(Robber) spawned a 'models/props_junk/garbage_newspaper001a.mdl'
24/07/2019 - 11:37:25 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:25 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:25 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:26 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:41 PM	Bobbicus(Robber) spawned a 'models/props_junk/TrafficCone001a.mdl'
24/07/2019 - 11:37:42 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:42 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:37:49 PM	Bobbicus(Robber) spawned a 'models/Gibs/HGIBS.mdl'
24/07/2019 - 11:37:59 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:00 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:08 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:38:11 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:38:11 PM	Bobbicus(Robber) spawned a 'models/props_c17/streetsign004e.mdl'
24/07/2019 - 11:38:13 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:38:15 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:38:22 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:38:36 PM	Bobbicus(Robber) spawned a 'models/props_junk/TrafficCone001a.mdl'
24/07/2019 - 11:38:45 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:45 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:47 PM	Bobbicus(Robber) spawned a 'models/props_junk/TrafficCone001a.mdl'
24/07/2019 - 11:38:48 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:48 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:51 PM	Bobbicus(Robber) spawned a 'models/props_junk/TrafficCone001a.mdl'
24/07/2019 - 11:38:52 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:38:53 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:02 PM	Bobbicus(Robber) spawned a 'models/props_junk/TrafficCone001a.mdl'
24/07/2019 - 11:39:05 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:05 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:28 PM	Bobbicus(Robber) spawned a 'models/props_combine/breenchair.mdl'
24/07/2019 - 11:39:34 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:39:36 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:39:37 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:38 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:40 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:39:42 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:42 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:39:52 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:39:53 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:39:55 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:00 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:00 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:01 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:01 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:02 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:02 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:05 PM	Bobbicus(Robber) spawned a 'models/props_junk/PlasticCrate01a.mdl'
24/07/2019 - 11:40:05 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:06 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:09 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:09 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:10 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:11 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:12 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:13 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:14 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:15 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:15 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:19 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:40:19 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:20 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:40:20 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:22 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:40:22 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:23 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:40:23 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:24 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:40:24 PM	Bobbicus(Robber) spawned a 'models/props_junk/PopCan01a.mdl'
24/07/2019 - 11:40:32 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:33 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:34 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:36 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:36 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:37 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:39 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:42 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:40:43 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:00 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001a.mdl'
24/07/2019 - 11:41:01 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001a.mdl'
24/07/2019 - 11:41:03 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:05 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:05 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:06 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:06 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:06 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:06 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:06 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:06 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:07 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:07 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:08 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:08 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:10 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:10 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:14 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:14 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:16 PM	Bobbicus(Robber) used 'creator'
24/07/2019 - 11:41:16 PM	Bobbicus(Robber) spawned a 'models/props_junk/metal_paintcan001b.mdl'
24/07/2019 - 11:41:21 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:22 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:23 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:24 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:25 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:26 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:41:26 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:26 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:27 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:27 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:27 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:28 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:29 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:29 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:30 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:30 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:31 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:31 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:32 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:33 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:34 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:34 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:34 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:35 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:36 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:36 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:37 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:38 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:40 PM	DrDerpenstein(Robber) said '/go'
24/07/2019 - 11:41:42 PM	Bobbicus(Robber) spawned a 'models/props_lab/monitor01a.mdl'
24/07/2019 - 11:41:55 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:41:56 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:42:00 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:42:14 PM	Bobbicus(Robber) spawned a 'models/props_lab/citizenradio.mdl'
24/07/2019 - 11:42:16 PM	Bobbicus(Robber) spawned a 'models/props_lab/partsbin01.mdl'
24/07/2019 - 11:42:41 PM	Bobbicus(Robber) spawned a 'models/props_c17/FurnitureFridge001a.mdl'
24/07/2019 - 11:42:46 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:42:46 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:42:47 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:42:48 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:42:49 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:42:50 PM	Bobbicus(Robber) spawned a 'models/props_c17/furnitureStove001a.mdl'
24/07/2019 - 11:42:51 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:42:59 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:42:59 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:43:00 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:43:00 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:43:00 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:43:20 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:43:56 PM	Bobbicus(Robber) spawned a 'models/props_junk/plasticbucket001a.mdl'
24/07/2019 - 11:43:56 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:43:57 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:44:00 PM	Bobbicus(Robber) spawned a 'models/props_junk/metalgascan.mdl'
24/07/2019 - 11:44:01 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:44:01 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:44:05 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:44:06 PM	Bobbicus(Robber) used 'weld'
24/07/2019 - 11:44:21 PM	Bobbicus(Robber) bought 'Fuel' for $500
24/07/2019 - 11:44:24 PM	Bobbicus(Robber) bought 'Fuel' for $500
24/07/2019 - 11:44:28 PM	Bobbicus(Robber) bought 'Fuel' for $500
24/07/2019 - 11:44:29 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:44:30 PM	Bobbicus(Robber) bought 'Fuel' for $500
24/07/2019 - 11:46:08 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:46:12 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:46:49 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:47:23 PM	Bobbicus(Robber) disconnected from the server
24/07/2019 - 11:49:23 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:49:26 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:49:33 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:15 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:20 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:24 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:32 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:34 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:36 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
24/07/2019 - 11:51:48 PM	DrDerpenstein(Robber) bought 'Fuel' for $500
