18/07/2019 - 11:56:40 AM	Dio(Joining/Connecting) connected from the server
18/07/2019 - 05:21:55 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:55 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:55 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:55 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:55 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) used 'advdupe2'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/plates/plate4x8.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x8x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x4x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x8x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x8x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x8x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x8x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x1x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x8x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_c17/fence03a.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_c17/fence03a.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x1x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x1x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x8x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x1x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/plates/plate2x3.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/plates/plate2x3.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/plates/plate1x2.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_c17/fence03a.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x8x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube1x4x1.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x8x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/plates/plate4x8.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x8x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/props_c17/fence03a.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/blocks/cube025x1x025.mdl'
18/07/2019 - 05:21:58 PM	LV(Moderator on Duty) spawned a 'models/hunter/plates/plate2x2.mdl'
18/07/2019 - 05:22:03 PM	jtroll1942(Hobo) said 'no'
18/07/2019 - 05:22:07 PM	jtroll1942(Hobo) said 'there is not'
18/07/2019 - 05:22:11 PM	jtroll1942(Hobo) said 'no'
18/07/2019 - 05:22:14 PM	BexGasm(Vape Dealer) said '!jail @ 120'
18/07/2019 - 05:22:14 PM	BexGasm(Vape Dealer) used ULX command ' jail @ 120'
18/07/2019 - 05:22:30 PM	Bobbicus(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:22:33 PM	Bobbicus(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:22:35 PM	Bobbicus(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:22:35 PM	LV(Master Meth Cook) changed his team from 'Moderator on Duty' to 'Master Meth Cook'
18/07/2019 - 05:22:38 PM	Bobbicus(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:22:45 PM	LV(Master Meth Cook) used 'remover'
18/07/2019 - 05:22:59 PM	BexGasm(Vape Dealer) said '!ungag jtroll'
18/07/2019 - 05:22:59 PM	BexGasm(Vape Dealer) used ULX command ' ungag jtroll'
18/07/2019 - 05:23:00 PM	jtroll1942(Hobo) said '/drop wepon'
18/07/2019 - 05:23:01 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Methylamin' for $750
18/07/2019 - 05:23:04 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Methylamin' for $750
18/07/2019 - 05:23:07 PM	LV(Master Meth Cook) used 'fading_door'
18/07/2019 - 05:23:15 PM	LV(Master Meth Cook) used 'keypad_willox'
18/07/2019 - 05:23:25 PM	LV(Master Meth Cook) used 'keypad_willox'
18/07/2019 - 05:23:30 PM	LV(Master Meth Cook) used 'fading_door'
18/07/2019 - 05:23:31 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Transport Crate' for $250
18/07/2019 - 05:23:41 PM	LV(Master Meth Cook) used 'fading_door'
18/07/2019 - 05:23:46 PM	LV(Master Meth Cook) used 'keypad_willox'
18/07/2019 - 05:24:05 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:24:06 PM	LV(Master Meth Cook) used 'textscreen'
18/07/2019 - 05:24:07 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:07 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:07 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:07 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:07 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:07 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:08 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:24:10 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:24:12 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:12 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:12 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:12 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:12 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:12 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Transport Crate' for $250
18/07/2019 - 05:24:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:24:21 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:21 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:21 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:21 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:21 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:21 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:23 PM	William(Owner on Duty) entered 'gm_giveswep'
18/07/2019 - 05:24:33 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:33 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:33 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:33 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:33 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:24:33 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:25:05 PM	LV(Master Meth Cook) said '/pm dc hey dc want to base with me'
18/07/2019 - 05:25:32 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) said '/pm lv my job takes alot of space so no thank you'
18/07/2019 - 05:25:41 PM	LV(Master Meth Cook) said 'y/pm dc i have a lot of space'
18/07/2019 - 05:25:52 PM	LV(Master Meth Cook) said '/pm dc i have a lot of space '
18/07/2019 - 05:26:00 PM	LV(Master Meth Cook) said '/pm dc i have the same job'
18/07/2019 - 05:26:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) said '/pm lv no thank you '
18/07/2019 - 05:26:42 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:26:43 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:26:44 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:26:45 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:26:47 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:26:48 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:27:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) said '@ i can't open f4 menu'
18/07/2019 - 05:27:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used ULX command ' asay i can't open f4 menu'
18/07/2019 - 05:27:25 PM	RICARDO(Joining/Connecting) connected from the server
18/07/2019 - 05:27:27 PM	BexGasm(Vape Dealer) said '// we know'
18/07/2019 - 05:27:50 PM	UG | M A S T E R(Citizen) said 'So, restart is most likely needed.'
18/07/2019 - 05:27:57 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:27:57 PM	LV(Master Meth Cook) entered 'StartParty'
18/07/2019 - 05:27:58 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:27:59 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:01 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:02 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:06 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:08 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:08 PM	UG | M A S T E R(Citizen) said '/pm Will I wasn't able to edit core fadmin. So I put it back to normal'
18/07/2019 - 05:28:09 PM	Bobbicus(Master Meth Cook) entered 'gm_spawnsent'
18/07/2019 - 05:28:09 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:09 PM	Bobbicus(Master Meth Cook) entered 'gm_spawnsent'
18/07/2019 - 05:28:10 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:11 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:12 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:13 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:15 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:16 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:17 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:18 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:19 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:20 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:21 PM	BexGasm(Vape Dealer) entered 'gm_giveswep'
18/07/2019 - 05:28:22 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:22 PM	UG | M A S T E R(Citizen) said '/pm Will We could disable fadmin?'
18/07/2019 - 05:28:23 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:24 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:25 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:26 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:27 PM	LV(Master Meth Cook) said '/pm will hey my f4 is not pulling up the menu but all the others work'
18/07/2019 - 05:28:27 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:29 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:30 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:31 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:32 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:37 PM	UG | M A S T E R(Citizen) said '/pm Will Should we disable fadmin?'
18/07/2019 - 05:28:42 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:45 PM	[HURT] Something hurt (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) with 1 damage using Entity [135][zmlab_combiner]
18/07/2019 - 05:28:46 PM	RICARDO(Citizen) entered 'gm_giveswep'
18/07/2019 - 05:28:46 PM	jtroll1942(Hobo) said '/advert someone kill me'
18/07/2019 - 05:28:48 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:48 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:49 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:50 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:50 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:50 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:50 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:50 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:51 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:51 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:51 PM	BexGasm(Vape Dealer) said '!slay jtrll'
18/07/2019 - 05:28:51 PM	BexGasm(Vape Dealer) used ULX command ' slay jtrll'
18/07/2019 - 05:28:51 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:51 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:51 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:52 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:53 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:53 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:53 PM	BexGasm(Vape Dealer) said '!slay jtroll'
18/07/2019 - 05:28:53 PM	BexGasm(Vape Dealer) used ULX command ' slay jtroll'
18/07/2019 - 05:28:53 PM	[KILL] jtroll1942(Hobo) killed himself
18/07/2019 - 05:28:53 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:53 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:53 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:53 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:54 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:55 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:56 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:28:57 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:29:02 PM	UG | M A S T E R(Citizen) used 'remover'
18/07/2019 - 05:29:02 PM	UG | M A S T E R(Citizen) used 'remover'
